idiom_index,idiom_name,trivial_pole,significant_pole
0,penny for your thoughts,a thought of negligible consequence,a thought of considerable consequence
1,not have two pennies to rub together,possessing a negligible sum of money,possessing a substantial sum of money
2,not worth a penny,of negligible worth,of considerable worth
3,a pretty penny,a negligible sum of money,a considerable sum of money
4,pennies in the pound,a negligible fraction of the full amount,a substantial fraction of the full amount
5,ten a penny,extremely common and of negligible worth,rare and of considerable worth
6,penny dreadful,of negligible cost and negligible quality,of considerable cost and considerable quality
7,not a penny more,refusing even a negligible further concession,refusing a substantial further concession
8,penny wise pound foolish,careful stewardship of a negligible sum,careful stewardship of a substantial sum
9,in for a penny in for a pound,a negligible initial commitment,a total and binding commitment
10,look after the pennies,careful stewardship of negligible individual sums,careful stewardship of substantial individual sums
11,shilling a dozen,extremely common and of negligible worth,rare and of considerable worth
12,not worth a farthing,of negligible worth,of considerable worth
13,brass farthing,of the least possible worth,of substantial worth
14,uttermost farthing,a negligible residual obligation,a complete and binding obligation
